id,name,categories,latitude,longitude,review_count,rating,price,zip_code,city,state,country,display_address,display_phone,alias,is_closed,url,lifeline_1,lifeline_2,lifeline_3,lifeline_4,lifeline_5,lifeline_6,lifeline_7,address
9xyjvSkidMTngtyZ6-Upaw,Crossroads,vegan,34.083420000000004,-118.37011000000001,1749.0,4.0,$$$,90046,Los Angeles,CA,US,"['8284 Melrose Ave', 'Los Angeles, CA 90046']",(323) 782-9245,crossroads-los-angeles-3,False,https://www.yelp.com/biz/crossroads-los-angeles-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8284 Melrose Ave    
9yI08XKTm9V0cNAvmcfF7g,LRN Tutoring Academy,educationservices,29.750908459766197,-95.50406381702221,1.0,5.0,,77063.0,Houston,TX,US,"['7700 San Felipe St', 'Ste 456', 'Houston, TX 77063']",(713) 970-1020,lrn-tutoring-academy-houston,False,https://www.yelp.com/biz/lrn-tutoring-academy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7700 San Felipe St Ste 456  
9yh5-fjcFrwaOPad_VFndQ,Firehouse Subs,sandwiches,29.685153000000003,-95.468086,36.0,3.5,$,77096.0,Meyerland,TX,US,"['170 Meyerland Plz', 'Meyerland, TX 77096']",(713) 660-7827,firehouse-subs-meyerland,False,https://www.yelp.com/biz/firehouse-subs-meyerland?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,170 Meyerland Plz    
9zJHRQiweJYnSed2kyacpQ,"Eric Haas, M.D",proctologist,29.710785100000003,-95.4006464,7.0,2.5,,77030.0,Houston,TX,US,"['6560 Fannin', 'Ste 1404', 'Houston, TX 77030']",(713) 790-0600,eric-haas-m-d-houston,False,https://www.yelp.com/biz/eric-haas-m-d-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6560 Fannin Ste 1404  
9zf5i3E-J8oifObWfWlxmg,Water Tree Richmond,waterpurification,29.7092290544365,-95.6860698759556,3.0,3.5,,77082.0,Houston,TX,US,"['17151 Westheimer Rd', 'Houston, TX 77082']",(281) 787-7789,water-tree-richmond-houston,False,https://www.yelp.com/biz/water-tree-richmond-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17151 Westheimer Rd    
A-GwVPlRTt_ku2fhZm8VLg,Hoot's Smokehouse,bbq,29.735143213987,-95.2868901193142,22.0,4.5,$$,77012.0,Houston,TX,US,"['7648 Canal St', 'Ste B', 'Houston, TX 77012']",(832) 491-0556,hoots-smokehouse-houston-2,False,https://www.yelp.com/biz/hoots-smokehouse-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7648 Canal St Ste B  
A0uaDhrcoxJAiwbcd6MJ9g,Be-Wiched Express,sandwiches,29.757728000000004,-95.364952,9.0,3.0,$$,77002.0,Houston,TX,US,"['914 Main St', 'Tunnel Level', 'Houston, TX 77002']",(713) 659-4000,be-wiched-express-houston,False,https://www.yelp.com/biz/be-wiched-express-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,914 Main St   Tunnel Level
A1uYVSnZVDvB0Dp99gdnNQ,Whataburger,burgers,29.7358185738443,-95.30374337732891,14.0,2.0,$,77011.0,Houston,TX,US,"['6914 Harrisburg Blvd', 'Houston, TX 77011']",(713) 921-7749,whataburger-houston-40,False,https://www.yelp.com/biz/whataburger-houston-40?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6914 Harrisburg Blvd    
A3HkARq9qvDJ5_YthSl2Wg,Gyroland,mediterranean,29.755373553586697,-95.36982719346491,7.0,3.0,$,77002.0,Houston,TX,US,"['Lousiana St', 'Houston, TX 77002']",(832) 953-4976,gyroland-houston,False,https://www.yelp.com/biz/gyroland-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lousiana St    
A49c0TyUxJwR-dKxYQxizQ,Chimneyrock Texaco,servicestations,29.725215911865202,-95.4760055541992,2.0,1.5,,77056.0,Houston,TX,US,"['5555 Southwest Fwy', 'Houston, TX 77056']",(713) 666-6991,chimneyrock-texaco-houston,False,https://www.yelp.com/biz/chimneyrock-texaco-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5555 Southwest Fwy    
A52cxall8PLq49e4chbS4w,Fogo de Chão Brazilian Steakhouse,steak,29.7378592864898,-95.5119364254855,843.0,4.0,$$$,77063.0,Houston,TX,US,"['8250 Westheimer Rd', 'Houston, TX 77063']",(713) 978-6500,fogo-de-chão-brazilian-steakhouse-houston-5,False,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-brazilian-steakhouse-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8250 Westheimer Rd    
A6V0Dln7gr7AyFDuKBzjmg,La Carafe,wine_bars,29.76313,-95.36183,212.0,4.0,$$,77002.0,Houston,TX,US,"['813 Congress St', 'Houston, TX 77002']",(713) 229-9399,la-carafe-houston,False,https://www.yelp.com/biz/la-carafe-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,813 Congress St    
A6qiSGBftPvxyDq1nkB2tQ,Blue Magic,service_stations,30.346376,-95.432884,1.0,4.0,,77303.0,Conroe,TX,US,"['1207 N Fm 3083 Rd E', 'Conroe, TX 77303']",(936) 539-1555,blue-magic-conroe-2,False,https://www.yelp.com/biz/blue-magic-conroe-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1207 N Fm 3083 Rd E    
A7NzmKEdNMY5XSlur4_OyA,McDonald's,hotdogs,29.752540000000003,-95.45945,49.0,2.0,$,77056.0,Houston,TX,US,"['1405 Post Oak Blvd', 'Houston, TX 77056']",(713) 960-1733,mcdonalds-houston-38,False,https://www.yelp.com/biz/mcdonalds-houston-38?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1405 Post Oak Blvd    
A7SrbEPq1I_Pkf7wJlh_6w,The Halal Guys,mideastern,29.73224,-95.41203,998.0,4.0,$,77098.0,Houston,TX,US,"['3821 Farnham St', 'Houston, TX 77098']",(713) 681-5465,the-halal-guys-houston,False,https://www.yelp.com/biz/the-halal-guys-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3821 Farnham St    
A7TokYb7wodNgXHwqxF9zQ,Kirk Mortuary Service,mortuaryservices,29.80586,-95.3822,1.0,1.0,,77009.0,Houston,TX,US,"['2017 Airline Dr', 'Houston, TX 77009']",(713) 869-6621,kirk-mortuary-service-houston,False,https://www.yelp.com/biz/kirk-mortuary-service-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017 Airline Dr    
A7bx0I4t9HR5XXJciIB7ow,Epicurean Group,catering,29.762475,-95.405185,2.0,5.0,$$,77007.0,Houston,TX,US,"['4400 Memorial Dr', 'Houston, TX 77007']",(713) 860-0041,epicurean-group-houston,False,https://www.yelp.com/biz/epicurean-group-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4400 Memorial Dr    
A7cCMAXzaDHY4JKiHGcenw,"Lesley R Davis, M D",obgyn,29.694599,-95.401131,4.0,4.5,,77054.0,Houston,TX,US,"['7400 Fannin St', 'Ste 755', 'Houston, TX 77054']",(713) 658-0358,lesley-r-davis-m-d-houston,False,https://www.yelp.com/biz/lesley-r-davis-m-d-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7400 Fannin St Ste 755  
A84INqiqbLQ3gSP7KeAy-w,Taqueria  La Selva,mexican,29.68852,-95.29808,14.0,4.5,$,77087.0,Houston,TX,US,"['5207 Telephone Rd', 'Houston, TX 77087']",(713) 643-1513,taqueria-la-selva-houston,False,https://www.yelp.com/biz/taqueria-la-selva-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5207 Telephone Rd    
A8C5t6hVJePtFg-76ebG6w,Lankford Grocery,grocery,29.75005,-95.38382,665.0,4.0,$,77006.0,Houston,TX,US,"['88 Dennis St', 'Houston, TX 77006']",(713) 522-9555,lankford-grocery-houston,False,https://www.yelp.com/biz/lankford-grocery-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88 Dennis St    
A8D7RuyyGAfBk6XdCMJhcg,Posey Kristi MD,physicians,29.72583,-95.40974,1.0,2.0,,77005.0,Houston,TX,US,"['2116 Bissonnet St', 'Houston, TX 77005']",(713) 623-6717,posey-kristi-md-houston,False,https://www.yelp.com/biz/posey-kristi-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2116 Bissonnet St    
A8GrrbIpjSYgg_W1OLz2uw,Kelsey-Seybold Clinic - Main Campus,familydr,29.705168,-95.42172099999999,93.0,2.5,,77025.0,Houston,TX,US,"['2727 West Holcombe Blvd.', 'Houston, TX 77025']",(713) 442-0000,kelsey-seybold-clinic-main-campus-houston,False,https://www.yelp.com/biz/kelsey-seybold-clinic-main-campus-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2727 West Holcombe Blvd.    
A8yGKc5sWai_v9qxcBBp6A,Vietnam Restaurant,vietnamese,29.80292,-95.40828990000001,236.0,3.5,$$,77008.0,Houston,TX,US,"['605 W 19th St', 'Houston, TX 77008']",(832) 618-1668,vietnam-restaurant-houston,False,https://www.yelp.com/biz/vietnam-restaurant-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,605 W 19th St    
A9-GSQsewUih8fBMfLOSEA,Baylor College of Medicine,collegeuniv,29.7104682922363,-95.3958969116211,8.0,3.0,,77030.0,Houston,TX,US,"['1 Baylor Plz', 'Houston, TX 77030']",(713) 798-4951,baylor-college-of-medicine-houston-3,False,https://www.yelp.com/biz/baylor-college-of-medicine-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1 Baylor Plz    
A934vvHA5TYpub1L1klIow,LOAM Agronomics,csa,29.6156971954431,-95.7135717539673,5.0,4.0,,77406,Richmond,TX,US,"['1300 Harlem Rd', 'Richmond, TX 77406']",(832) 429-6255,loam-agronomics-richmond,False,https://www.yelp.com/biz/loam-agronomics-richmond?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300 Harlem Rd    
A9wSgmW9jVnD5FbWhQOgFA,"AHH, Coffee!",coffee,29.752696000000004,-95.3549341,154.0,4.0,$,77003.0,Houston,TX,US,"['2018 Rusk St', 'Houston, TX 77003']",(832) 968-3433,ahh-coffee-houston,False,https://www.yelp.com/biz/ahh-coffee-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018 Rusk St    
AAZl19gND_wMtyAXlIhuAw,BCN Taste & Tradition,catalan,29.734930900000002,-95.390075,266.0,4.5,$$$,77006.0,Houston,TX,US,"['4210 Roseland St', 'Houston, TX 77006']",(832) 834-3411,bcn-taste-and-tradition-houston,False,https://www.yelp.com/biz/bcn-taste-and-tradition-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4210 Roseland St    
AAf5Mq-xpME2bkB1Z1auaQ,Common Bond Cafe & Bakery,cafes,29.742896899999998,-95.4023708,1891.0,4.0,$$,77098.0,Houston,TX,US,"['1706 Westheimer Rd', 'Houston, TX 77098']",(713) 529-3535,common-bond-cafe-and-bakery-houston,False,https://www.yelp.com/biz/common-bond-cafe-and-bakery-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1706 Westheimer Rd    
AB7sbRh_T9NxVzB5cpMoMA,YKS Ramen & Izakaya,ramen,29.74062,-95.46134,11.0,4.0,,77056.0,Houston,TX,US,"['5015 Westheimer Rd', 'Ste A1300', 'Houston, TX 77056']",(281) 501-3756,yks-ramen-and-izakaya-houston-2,False,https://www.yelp.com/biz/yks-ramen-and-izakaya-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5015 Westheimer Rd Ste A1300  
ABRqi6w27qEe3JbRY8aoGA,Little Caesars Pizza,pizza,29.717554999999997,-95.47668900000001,10.0,2.5,$,77081.0,Houston,TX,US,"['5900 Chimney Rock', 'Houston, TX 77081']",(713) 838-9996,little-caesars-pizza-houston-10,False,https://www.yelp.com/biz/little-caesars-pizza-houston-10?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5900 Chimney Rock    
ACln3BirbmOG88o7Is2E7Q,Cullen Center Food Court,food_court,29.7534351348877,-95.3723373413086,5.0,3.0,$$,77002.0,Houston,TX,US,"['601 Jefferson St', 'Houston, TX 77002']",000-000-000,cullen-center-food-court-houston,False,https://www.yelp.com/biz/cullen-center-food-court-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,601 Jefferson St    
AD0sCyDbU230Pwh9eJbKYA,Tw House Post Office Carrier,postoffices,29.802203000000002,-95.423229,19.0,1.0,,77008,Houston,TX,US,"['1300 W 19th St', 'Houston, TX 77008']",(713) 861-8535,tw-house-post-office-carrier-houston-2,False,https://www.yelp.com/biz/tw-house-post-office-carrier-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1300 W 19th St    
AEfHM-hlRVWE4JVJEFnOPQ,S-Mart Foods,convenience,29.667092999999998,-95.463493,2.0,4.5,,77035,Houston,TX,US,"['10510 S Post Oak Rd', 'Houston, TX 77035']",(713) 728-3378,s-mart-foods-houston,False,https://www.yelp.com/biz/s-mart-foods-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10510 S Post Oak Rd    
AEu7-9FVyMRXwdABqr3afQ,Chase Bank,banks,29.753389000000002,-95.404505,3.0,2.5,,77019.0,Houston,TX,US,"['1934 W Gray St', 'Houston, TX 77019']",(713) 529-4491,chase-bank-houston-149,False,https://www.yelp.com/biz/chase-bank-houston-149?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1934 W Gray St    
AEv5LTvg1FbGTsnPv486_Q,Spago,newamerican,34.0676057,-118.3976687,1854.0,4.0,$$$,90210,Beverly Hills,CA,US,"['176 N Canon Dr', 'Beverly Hills, CA 90210']",(310) 385-0880,spago-beverly-hills-2,False,https://www.yelp.com/biz/spago-beverly-hills-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,176 N Canon Dr    
AF-xiHm66ID_xszSxBLyqg,South Colleges Servery,buffets,29.7169169,-95.3967036,1.0,4.0,,77005.0,Houston,TX,US,"['6100 Main St', 'Houston, TX 77005']",(713) 348-5442,south-colleges-servery-houston,False,https://www.yelp.com/biz/south-colleges-servery-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6100 Main St    
AFUVI2bnwMU6PGr-ZzhRqQ,Bellaire Eye Associates,optometrists,29.707720000000002,-95.47585,1.0,1.0,,77081.0,Houston,TX,US,"['6699 Chimney Rock Rd', 'Houston, TX 77081']",(713) 666-4224,bellaire-eye-associates-houston,False,https://www.yelp.com/biz/bellaire-eye-associates-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6699 Chimney Rock Rd    
AGKGrnG-Vj27A_PORbg1Cw,Celebrity Cupcakes,bakeries,29.714809999999996,-95.41452,230.0,3.5,$$,77005.0,Houston,TX,US,"['2343 University Blvd', 'Ste B', 'Houston, TX 77005']",(713) 667-2253,celebrity-cupcakes-houston,False,https://www.yelp.com/biz/celebrity-cupcakes-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2343 University Blvd Ste B  
AGfxlxNGmf1s4C2MUbLFBw,Taqueria San Luis,foodtrucks,29.701764328247698,-95.3650175035,8.0,4.5,$,77021,Houston,TX,US,"['6402 Tierwester St', 'Houston, TX 77021']",(281) 673-9636,taqueria-san-luis-houston-2,False,https://www.yelp.com/biz/taqueria-san-luis-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6402 Tierwester St    
AHGI3Y23tAT9mSQB2sfdLw,Trentino Wholesaling,gourmet,29.75917,-95.34732,1.0,5.0,,77003.0,Houston,TX,US,"['2219 Canal St', 'Houston, TX 77003']",(713) 444-1439,trentino-wholesaling-houston,False,https://www.yelp.com/biz/trentino-wholesaling-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2219 Canal St    
AIrP31QEPQ24n3Wak9TZNQ,Liberty Taco,tacos,29.7325893491507,-95.4560000449419,578.0,4.5,$,77027.0,Houston,TX,US,"['4703 Richmond Ave', 'Ste A', 'Houston, TX 77027']",(713) 239-0881,liberty-taco-houston-2,False,https://www.yelp.com/biz/liberty-taco-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4703 Richmond Ave Ste A  
AJ6OlIRZ8Sn2xnQZtnbCJw,Allery & Asthma Care Center,medcenters,29.810778000000003,-95.430697,1.0,5.0,,77008.0,Houston,TX,US,"['1740 W 27th St', 'Ste 333', 'Houston, TX 77008']",(713) 869-4405,allery-and-asthma-care-center-houston,False,https://www.yelp.com/biz/allery-and-asthma-care-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1740 W 27th St Ste 333  
AJ8JXDkny-8JQ11HI2mmsQ,Salata,salad,29.7393022109831,-95.4621500991974,45.0,3.5,$$,77098.0,Houston,TX,US,"['5015 Westheimer Rd', 'Ste 1270', 'Houston, TX 77098']",(832) 804-8155,salata-houston-19,False,https://www.yelp.com/biz/salata-houston-19?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5015 Westheimer Rd Ste 1270  
AJovHD9YAbvza-X9g2YZbA,Stout Burgers and Beers,burgers,34.14105,-118.37511,886.0,4.0,$$,91604,Studio City,CA,US,"['11262 Ventura Blvd', 'Studio City, CA 91604']",(818) 505-0076,stout-burgers-and-beers-studio-city,False,https://www.yelp.com/biz/stout-burgers-and-beers-studio-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11262 Ventura Blvd    
AL5nnehWM3YAJmGmHSBXsA,Taco Cart,foodstands,29.765490000000003,-95.37683,2.0,2.5,$,77007.0,Houston,TX,US,"['Lubbock St & Texas St', 'Houston, TX 77007']",000-000-000,taco-cart-houston,False,https://www.yelp.com/biz/taco-cart-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lubbock St & Texas St    
ALIgecXQDXnng45yjA6IRA,Zeak's Burgers,burgers,29.690657034516303,-95.36254920065399,3.0,3.5,$,77021.0,Houston,TX,US,"['3903 Idaho', 'Houston, TX 77021']",(713) 842-6400,zeaks-burgers-houston,False,https://www.yelp.com/biz/zeaks-burgers-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3903 Idaho    
AMcJiWUPsNTPL5YoQIF9Gw,HydroCleanH2O,waterpurification,29.914711800000003,-95.71349670000001,2.0,3.0,,77433,Cypress,TX,US,"['Cypress, TX 77433']",(346) 257-1027,hydrocleanh2o-cypress,False,https://www.yelp.com/biz/hydrocleanh2o-cypress?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,     
AMiUog-9o-qT-uNWfTwuLg,CUT,steak,34.0666496318509,-118.40068417791001,1565.0,4.0,$$$$,90212,Beverly Hills,CA,US,"['9500 Wilshire Blvd', 'Beverly Hills, CA 90212']",(310) 276-8500,cut-beverly-hills-3,False,https://www.yelp.com/biz/cut-beverly-hills-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9500 Wilshire Blvd    
